Dataset;BagF05;BagMCC;DTF05;DTMCC;J48F05;J48MCC;NBF05;NBMCC;SLF05;SLMCC;SMOF05;SMOMCC
ant-1-2006-study1And2;0.953;0.78;0.954;0.79;0.958;0.78;0.779;0.24;0.869;0.07;0.867;0.00
ant-1-2007-study1And2;0.574;0.24;0.505;0.17;0.557;0.22;0.436;0.11;0.542;0.22;0.488;0.21
ant-1-2008-study1And2;0.668;0.51;0.658;0.52;0.658;0.49;0.599;0.44;0.626;0.48;0.650;0.53
ant-1-2009-study1And2;0.490;0.28;0.503;0.29;0.608;0.43;0.596;0.42;0.586;0.38;0.538;0.35
ant-1-2010-study1And2;0.659;0.49;0.597;0.42;0.625;0.45;0.704;0.54;0.649;0.47;0.656;0.47
ant-1-2011-study1And2;0.000;0.00;0.000;0.00;0.000;0.00;0.000;0.06;0.000;0.00;0.000;0.00
ant-1-2012-study1And2;0.619;0.40;0.511;0.28;0.573;0.33;0.515;0.26;0.561;0.32;0.532;0.29
ant-2-2006-study1And2;0.343;0.24;0.254;0.16;0.302;0.20;0.367;0.27;0.232;0.16;0.000;0.00
ant-2-2007-study1And2;0.210;0.04;0.000;0.07;0.356;0.15;0.411;0.21;0.374;0.21;0.000;0.00
ant-2-2008-study1And2;0.165;0.08;0.165;0.08;0.135;0.03;0.302;0.15;0.127;0.07;0.000;0.00
ant-2-2009-study1And2;0.533;0.32;0.588;0.38;0.509;0.30;0.600;0.40;0.630;0.42;0.609;0.41
ant-2-2010-study1And2;0.804;0.63;0.714;0.54;0.697;0.51;0.519;0.29;0.721;0.52;0.530;0.33
ant-2-2011-study1And2;0.169;0.19;0.000;0.00;0.000;0.34;0.392;0.11;0.286;0.07;0.000;0.00
ant-2-2012-study1And2;0.780;0.62;0.780;0.62;0.827;0.66;0.447;0.34;0.185;0.08;0.000;0.00
camel-1-2008-study1And2;0.712;0.32;0.682;0.25;0.709;0.31;0.613;0.26;0.702;0.29;0.658;0.19
camel-1-2009-study1And2;0.681;0.53;0.645;0.46;0.666;0.49;0.612;0.41;0.637;0.44;0.603;0.40
camel-1-2010-study1And2;0.635;0.39;0.600;0.34;0.608;0.35;0.583;0.34;0.608;0.36;0.576;0.35
camel-1-2011-study1And2;0.644;0.40;0.579;0.33;0.627;0.38;0.559;0.32;0.566;0.33;0.523;0.31
camel-1-2012-study1And2;0.708;0.52;0.630;0.43;0.670;0.48;0.607;0.40;0.613;0.41;0.564;0.38
camel-2-2008-study1And2;0.832;0.36;0.797;0.15;0.813;0.25;0.730;0.21;0.789;0.00;0.789;0.00
camel-2-2009-study1And2;0.636;0.37;0.601;0.32;0.606;0.33;0.557;0.30;0.587;0.31;0.552;0.31
camel-2-2010-study1And2;0.823;0.66;0.786;0.61;0.812;0.62;0.537;0.26;0.743;0.55;0.729;0.55
camel-2-2011-study1And2;0.665;0.45;0.633;0.40;0.616;0.39;0.619;0.39;0.659;0.43;0.610;0.40
camel-2-2012-study1And2;0.695;0.48;0.674;0.44;0.698;0.49;0.590;0.36;0.600;0.37;0.500;0.32
cassandra-1-2010-study1And2;0.859;0.61;0.851;0.60;0.861;0.61;0.731;0.37;0.830;0.50;0.696;0.00
cassandra-1-2011-study1And2;0.797;0.48;0.794;0.46;0.786;0.46;0.658;0.30;0.802;0.46;0.748;0.33
cassandra-1-2012-study1And2;0.762;0.42;0.741;0.36;0.740;0.37;0.707;0.37;0.731;0.34;0.738;0.35
cassandra-2-2010-study1And2;0.850;0.43;0.835;0.35;0.855;0.42;0.747;0.34;0.829;0.33;0.787;0.00
cassandra-2-2011-study1And2;0.940;0.63;0.928;0.52;0.937;0.61;0.687;0.20;0.915;0.50;0.879;0.00
cassandra-2-2012-study1And2;0.831;0.27;0.805;0.00;0.811;0.14;0.769;0.33;0.811;0.13;0.805;0.00
cxf-1-2006-study1And2;0.995;0.99;0.985;0.98;0.995;0.99;0.733;0.73;0.904;0.88;0.907;0.88
cxf-1-2007-study1And2;0.638;0.44;0.563;0.34;0.595;0.39;0.489;0.27;0.505;0.29;0.335;0.23
cxf-1-2008-study1And2;0.684;0.52;0.607;0.42;0.643;0.48;0.623;0.44;0.645;0.46;0.632;0.45
cxf-1-2009-study1And2;0.746;0.46;0.688;0.34;0.709;0.37;0.586;0.26;0.673;0.30;0.648;0.30
cxf-1-2010-study1And2;0.588;0.37;0.507;0.28;0.543;0.32;0.524;0.30;0.547;0.33;0.482;0.27
cxf-1-2011-study1And2;0.677;0.49;0.634;0.43;0.678;0.49;0.636;0.42;0.661;0.45;0.667;0.46
cxf-1-2012-study1And2;0.653;0.47;0.622;0.43;0.624;0.44;0.611;0.42;0.625;0.43;0.549;0.39
cxf-2-2006-study1And2;0.786;0.70;0.702;0.61;0.753;0.67;0.531;0.35;0.599;0.42;0.497;0.34
cxf-2-2007-study1And2;0.685;0.45;0.610;0.31;0.640;0.36;0.588;0.32;0.617;0.32;0.587;0.32
cxf-2-2008-study1And2;0.683;0.42;0.662;0.38;0.687;0.43;0.683;0.41;0.713;0.45;0.691;0.42
cxf-2-2009-study1And2;0.587;0.44;0.533;0.36;0.543;0.39;0.456;0.28;0.443;0.28;0.335;0.23
cxf-2-2010-study1And2;0.744;0.46;0.724;0.41;0.707;0.38;0.739;0.44;0.728;0.42;0.732;0.43
cxf-2-2011-study1And2;0.743;0.55;0.698;0.47;0.731;0.53;0.664;0.40;0.680;0.42;0.687;0.43
cxf-2-2012-study1And2;0.704;0.45;0.699;0.43;0.672;0.40;0.685;0.41;0.705;0.43;0.697;0.43
derby-1-2006-study1And2;0.983;0.21;0.982;0.00;0.983;0.16;0.884;0.14;0.982;0.00;0.982;0.00
derby-1-2007-study1And2;0.550;0.34;0.521;0.31;0.474;0.26;0.519;0.31;0.524;0.32;0.326;0.23
derby-1-2008-study1And2;0.480;0.29;0.459;0.26;0.482;0.29;0.452;0.26;0.502;0.31;0.350;0.24
derby-1-2009-study1And2;0.516;0.34;0.440;0.26;0.492;0.31;0.453;0.27;0.430;0.26;0.129;0.15
derby-1-2010-study1And2;0.568;0.37;0.567;0.37;0.605;0.41;0.560;0.36;0.598;0.40;0.561;0.37
derby-1-2011-study1And2;0.470;0.20;0.481;0.22;0.563;0.32;0.489;0.24;0.550;0.31;0.491;0.27
derby-1-2012-study1And2;0.393;0.21;0.177;0.09;0.323;0.16;0.332;0.14;0.229;0.12;0.048;0.09
derby-2-2006-study1And2;0.739;0.39;0.719;0.34;0.727;0.37;0.478;0.16;0.641;0.12;0.631;0.00
derby-2-2007-study1And2;0.667;0.38;0.602;0.28;0.620;0.30;0.605;0.31;0.691;0.41;0.667;0.38
derby-2-2008-study1And2;0.589;0.40;0.558;0.37;0.560;0.38;0.518;0.32;0.494;0.30;0.476;0.30
derby-2-2009-study1And2;0.531;0.22;0.513;0.20;0.507;0.19;0.497;0.20;0.508;0.24;0.382;0.16
derby-2-2010-study1And2;0.592;0.30;0.521;0.22;0.478;0.14;0.550;0.28;0.536;0.24;0.504;0.25
derby-2-2011-study1And2;0.359;0.16;0.320;0.14;0.346;0.18;0.414;0.22;0.363;0.18;0.253;0.20
derby-2-2012-study1And2;0.713;0.15;0.700;0.00;0.695;0.08;0.379;0.03;0.697;0.06;0.700;0.00
eclipse-1-2006-study1And2;0.512;0.36;0.415;0.27;0.447;0.31;0.249;0.11;0.263;0.16;0.062;0.10
eclipse-1-2007-study1And2;0.000;0.00;0.000;0.00;0.000;0.00;0.169;0.15;0.000;0.00;0.000;0.00
eclipse-1-2008-study1And2;0.517;0.21;0.612;0.44;0.524;0.22;0.375;0.07;0.350;0.00;0.333;0.08
eclipse-1-2009-study1And2;0.323;0.23;0.109;0.05;0.408;0.35;0.385;0.42;0.403;0.30;0.476;0.36
eclipse-1-2010-study1And2;0.636;0.51;0.545;0.44;0.455;0.36;0.267;0.31;0.678;0.55;0.563;0.47
eclipse-1-2011-study1And2;0.000;0.04;0.000;0.04;0.221;0.08;0.201;0.08;0.000;0.08;0.000;0.04
eclipse-1-2012-study1And2;0.707;0.64;0.605;0.60;0.761;0.69;0.521;0.62;0.556;0.52;0.380;0.33
eclipse-2-2006-study1And2;0.759;0.42;0.687;0.25;0.769;0.43;0.697;0.33;0.731;0.35;0.689;0.30
eclipse-2-2008-study1And2;0.594;0.43;0.487;0.33;0.637;0.52;0.470;0.33;0.398;0.24;0.309;0.17
eclipse-2-2009-study1And2;0.883;0.55;0.926;0.65;0.912;0.61;0.911;0.61;0.913;0.61;0.766;0.00
hadoop-1-2009-study1And2;0.766;0.57;0.722;0.46;0.765;0.57;0.494;0.28;0.603;0.26;0.609;0.27
hadoop-1-2010-study1And2;0.620;0.43;0.580;0.38;0.590;0.40;0.542;0.33;0.600;0.40;0.528;0.35
hadoop-1-2011-study1And2;0.981;0.97;0.978;0.97;0.981;0.97;0.957;0.90;0.967;0.95;0.691;0.50
hadoop-1-2012-study1And2;0.786;0.64;0.732;0.56;0.763;0.60;0.641;0.37;0.711;0.47;0.688;0.42
hadoop-2-2009-study1And2;0.758;0.38;0.718;0.28;0.762;0.38;0.472;0.13;0.709;0.26;0.666;0.02
hadoop-2-2010-study1And2;0.985;0.00;0.985;0.00;0.985;0.00;0.813;0.09;0.985;0.00;0.985;0.00
hadoop-2-2011-study1And2;0.641;0.58;0.593;0.44;0.635;0.58;0.444;0.30;0.537;0.38;0.367;0.27
hadoop-2-2012-study1And2;0.695;0.50;0.663;0.45;0.695;0.50;0.589;0.35;0.625;0.39;0.556;0.33
httpd-1-2005-study1And2;0.761;0.51;0.745;0.46;0.695;0.39;0.550;0.26;0.703;0.40;0.550;0.26
httpd-1-2006-study1And2;0.996;0.00;0.996;0.00;0.996;0.00;0.996;0.00;0.996;0.00;0.996;0.00
httpd-1-2008-study1And2;0.336;0.03;0.000;0.07;0.380;0.14;0.450;0.18;0.404;0.13;0.106;0.01
httpd-1-2009-study1And2;0.538;0.27;0.000;0.08;0.506;0.24;0.519;0.27;0.506;0.24;0.270;0.21
httpd-1-2010-study1And2;0.725;0.05;0.743;0.00;0.711;0.11;0.609;0.02;0.743;0.00;0.743;0.00
httpd-1-2011-study1And2;0.908;0.04;0.911;0.00;0.905;0.05;0.807;0.19;0.911;0.00;0.911;0.00
httpd-1-2012-study1And2;0.595;0.30;0.598;0.31;0.542;0.25;0.539;0.27;0.625;0.34;0.500;0.28
httpd-2-2005-study1And2;1.000;0.00;1.000;0.00;1.000;0.00;1.000;0.00;1.000;0.00;1.000;0.00
httpd-2-2006-study1And2;0.000;0.04;0.000;0.03;0.472;0.34;0.235;0.12;0.172;0.19;0.000;0.00
httpd-2-2007-study1And2;0.724;0.19;0.654;0.02;0.726;0.22;0.697;0.28;0.684;0.04;0.705;0.00
httpd-2-2008-study1And2;0.506;0.22;0.000;0.00;0.376;0.05;0.494;0.22;0.260;0.06;0.377;0.14
httpd-2-2009-study1And2;0.831;0.49;0.787;0.38;0.813;0.39;0.673;0.16;0.714;0.11;0.736;0.07
httpd-2-2010-study1And2;0.581;0.13;0.683;0.33;0.597;0.17;0.592;0.25;0.666;0.30;0.611;0.23
httpd-2-2011-study1And2;0.856;0.00;0.856;0.00;0.850;0.06;0.668;0.18;0.856;0.00;0.856;0.00
httpd-2-2012-study1And2;0.582;0.49;0.570;0.49;0.452;0.37;0.657;0.63;0.567;0.48;0.571;0.44
jmeter-1-2003-study1And2;0.824;0.51;0.796;0.42;0.826;0.50;0.766;0.39;0.784;0.37;0.704;0.03
jmeter-1-2004-study1And2;0.486;0.32;0.445;0.27;0.400;0.23;0.515;0.35;0.467;0.30;0.241;0.18
jmeter-1-2005-study1And2;0.936;0.00;0.936;0.00;0.943;0.27;0.773;0.12;0.936;0.00;0.936;0.00
jmeter-1-2006-study1And2;0.515;0.40;0.385;0.30;0.495;0.39;0.330;0.37;0.496;0.40;0.175;0.17
jmeter-1-2007-study1And2;0.644;0.45;0.579;0.36;0.628;0.42;0.532;0.31;0.549;0.32;0.300;0.21
jmeter-1-2008-study1And2;0.911;0.27;0.906;0.21;0.901;0.12;0.478;0.08;0.901;0.09;0.899;0.00
jmeter-1-2009-study1And2;0.754;0.19;0.734;0.00;0.749;0.17;0.377;0.05;0.734;0.00;0.734;0.00
jmeter-1-2010-study1And2;0.324;0.16;0.255;0.09;0.280;0.15;0.452;0.28;0.376;0.23;0.227;0.19
jmeter-1-2011-study1And2;0.771;0.19;0.702;0.23;0.737;0.13;0.650;0.19;0.755;0.00;0.755;0.00
jmeter-1-2012-study1And2;0.831;0.48;0.797;0.39;0.817;0.43;0.505;0.15;0.783;0.28;0.747;0.00
jmeter-2-2003-study1And2;0.978;0.48;0.971;0.00;0.980;0.47;0.732;0.03;0.971;0.00;0.971;0.00
jmeter-2-2004-study1And2;0.700;0.37;0.702;0.37;0.769;0.48;0.601;0.23;0.510;0.05;0.530;0.12
jmeter-2-2005-study1And2;0.596;0.38;0.617;0.41;0.601;0.38;0.437;0.20;0.572;0.34;0.501;0.28
jmeter-2-2006-study1And2;0.985;0.00;0.985;0.00;0.985;0.00;0.985;0.00;0.985;0.00;0.985;0.00
jmeter-2-2007-study1And2;0.721;0.28;0.672;0.11;0.706;0.23;0.548;0.23;0.682;0.14;0.667;0.00
jmeter-2-2008-study1And2;0.415;0.20;0.345;0.19;0.370;0.21;0.385;0.18;0.373;0.20;0.087;0.08
jmeter-2-2009-study1And2;0.783;0.36;0.752;0.24;0.754;0.25;0.491;0.02;0.717;0.02;0.719;0.00
jmeter-2-2010-study1And2;0.556;0.39;0.579;0.41;0.522;0.35;0.544;0.38;0.485;0.32;0.267;0.15
jmeter-2-2011-study1And2;0.505;0.18;0.534;0.24;0.443;0.09;0.381;0.13;0.476;0.19;0.308;0.08
jmeter-2-2012-study1And2;0.344;0.14;0.353;0.18;0.345;0.15;0.323;0.16;0.421;0.25;0.052;0.09
mahout-1-2010-study1And2;0.758;0.49;0.683;0.32;0.732;0.43;0.618;0.27;0.668;0.29;0.661;0.28
mahout-1-2011-study1And2;0.629;0.36;0.563;0.27;0.594;0.31;0.551;0.26;0.571;0.28;0.566;0.27
mahout-1-2012-study1And2;0.260;0.18;0.341;0.26;0.352;0.25;0.293;0.22;0.357;0.29;0.357;0.29
mahout-2-2010-study1And2;0.774;0.42;0.753;0.37;0.767;0.40;0.550;0.15;0.668;0.03;0.674;0.00
mahout-2-2011-study1And2;0.644;0.38;0.566;0.27;0.650;0.38;0.507;0.21;0.522;0.22;0.485;0.23
mahout-2-2012-study1And2;0.764;0.16;0.750;0.00;0.735;0.06;0.700;0.20;0.750;0.00;0.750;0.00
maven2-1-2006-study1And2;0.816;0.67;0.797;0.64;0.750;0.60;0.750;0.58;0.794;0.62;0.750;0.55
maven2-1-2007-study1And2;0.685;0.58;0.724;0.60;0.708;0.58;0.661;0.58;0.649;0.52;0.669;0.52
maven2-1-2008-study1And2;0.808;0.67;0.807;0.65;0.748;0.60;0.766;0.58;0.824;0.67;0.829;0.63
maven2-1-2009-study1And2;0.773;0.53;0.763;0.52;0.773;0.53;0.810;0.58;0.795;0.56;0.807;0.57
maven2-2-2006-study1And2;0.931;0.89;0.927;0.89;0.935;0.88;0.916;0.75;0.925;0.86;0.922;0.85
maven2-2-2007-study1And2;0.808;0.46;0.869;0.58;0.865;0.60;0.761;0.38;0.786;0.40;0.522;0.28
maven2-2-2008-study1And2;0.828;0.64;0.866;0.72;0.862;0.70;0.821;0.62;0.810;0.61;0.864;0.64
maven2-2-2009-study1And2;0.000;0.00;0.000;0.00;0.000;0.00;0.000;0.02;0.000;0.00;0.000;0.00
openjpa-1-2007-study1And2;0.615;0.39;0.560;0.32;0.576;0.34;0.440;0.21;0.599;0.37;0.484;0.29
openjpa-1-2008-study1And2;0.615;0.51;0.575;0.47;0.557;0.44;0.572;0.46;0.595;0.46;0.582;0.43
openjpa-1-2009-study1And2;0.675;0.53;0.598;0.41;0.665;0.52;0.610;0.43;0.645;0.47;0.634;0.45
openjpa-1-2010-study1And2;0.618;0.43;0.515;0.31;0.587;0.40;0.545;0.34;0.533;0.33;0.417;0.26
openjpa-1-2011-study1And2;0.570;0.35;0.521;0.30;0.538;0.31;0.552;0.33;0.567;0.34;0.588;0.40
openjpa-1-2012-study1And2;0.323;0.23;0.164;0.13;0.077;0.05;0.324;0.31;0.274;0.21;0.000;0.00
openjpa-2-2007-study1And2;0.570;0.36;0.576;0.37;0.538;0.33;0.474;0.25;0.603;0.39;0.577;0.38
openjpa-2-2008-study1And2;0.866;0.54;0.821;0.35;0.855;0.47;0.664;0.23;0.785;0.19;0.769;0.00
openjpa-2-2009-study1And2;0.721;0.57;0.657;0.48;0.680;0.51;0.490;0.27;0.573;0.36;0.419;0.25
openjpa-2-2010-study1And2;0.557;0.42;0.397;0.27;0.450;0.33;0.392;0.28;0.402;0.28;0.000;0.00
openjpa-2-2011-study1And2;0.533;0.33;0.515;0.31;0.468;0.26;0.497;0.29;0.522;0.32;0.376;0.24
openjpa-2-2012-study1And2;0.667;0.50;0.407;0.23;0.533;0.41;0.485;0.33;0.561;0.39;0.217;0.12
solr-1-2007-study1And2;0.779;0.38;0.726;0.20;0.800;0.42;0.558;0.11;0.725;0.20;0.702;0.00
solr-1-2008-study1And2;0.788;0.47;0.748;0.34;0.779;0.43;0.702;0.32;0.760;0.38;0.668;0.00
solr-1-2009-study1And2;0.723;0.23;0.720;0.22;0.721;0.22;0.564;0.19;0.684;0.07;0.688;0.00
solr-1-2010-study1And2;0.000;0.00;0.000;0.00;0.000;0.00;0.000;0.00;0.000;0.00;0.000;0.00
solr-2-2007-study1And2;0.604;0.32;0.603;0.32;0.584;0.29;0.533;0.24;0.584;0.30;0.464;0.21
solr-2-2008-study1And2;0.641;0.43;0.594;0.38;0.579;0.36;0.498;0.27;0.559;0.33;0.465;0.31
solr-2-2009-study1And2;0.963;0.93;0.951;0.88;0.964;0.90;0.943;0.85;0.943;0.90;0.943;0.90
tomcat-1-2006-study1And2;0.969;0.67;0.975;0.71;0.988;0.83;0.682;0.17;0.930;0.18;0.926;0.00
tomcat-1-2007-study1And2;0.612;0.38;0.648;0.42;0.609;0.38;0.589;0.36;0.608;0.37;0.473;0.29
tomcat-1-2008-study1And2;0.713;0.41;0.690;0.36;0.690;0.36;0.585;0.22;0.709;0.39;0.616;0.22
tomcat-1-2009-study1And2;0.851;0.53;0.774;0.17;0.837;0.45;0.624;0.21;0.762;0.00;0.762;0.00
tomcat-1-2010-study1And2;0.784;0.49;0.745;0.41;0.766;0.44;0.593;0.27;0.710;0.32;0.626;0.00
tomcat-1-2011-study1And2;0.952;0.76;0.949;0.72;0.955;0.75;0.682;0.20;0.951;0.75;0.885;0.00
tomcat-1-2012-study1And2;0.741;0.27;0.713;0.16;0.745;0.28;0.603;0.18;0.707;0.13;0.696;0.00
tomcat-2-2006-study1And2;0.607;0.41;0.567;0.36;0.598;0.39;0.487;0.27;0.551;0.34;0.404;0.27
tomcat-2-2007-study1And2;0.537;0.24;0.429;0.11;0.502;0.19;0.456;0.23;0.442;0.17;0.156;0.08
tomcat-2-2008-study1And2;0.718;0.48;0.672;0.39;0.689;0.42;0.542;0.25;0.584;0.26;0.567;0.30
tomcat-2-2009-study1And2;0.764;0.53;0.734;0.47;0.750;0.49;0.521;0.21;0.672;0.34;0.652;0.32
tomcat-2-2010-study1And2;0.623;0.32;0.602;0.30;0.593;0.28;0.517;0.27;0.592;0.29;0.564;0.30
tomcat-2-2011-study1And2;0.569;0.39;0.542;0.36;0.502;0.32;0.516;0.33;0.543;0.36;0.363;0.27
tomcat-2-2012-study1And2;0.662;0.41;0.628;0.35;0.650;0.40;0.561;0.29;0.571;0.28;0.527;0.26
